stream,scenario,age_group,sex,metric,module,ados_col,model_key,iterate_all_modules,asd_only,require_ados_reliable,hit_in_dxonly_model,hit_in_dxsex_model,hit_in_any_original_model,n,pearson_r,pearson_p,spearman_rho,spearman_p,subject_csv,scatter_png,spearman_p_fdr_global,spearman_fdr_sig_global,spearman_p_fdr_by_scenario_sex,spearman_fdr_sig_by_scenario_sex,abs_spearman
stratified_ados,OVERALL_ageSexMatched_fd-0.2,child_0_9,male,PC_neg,2,ADOS_TOTAL,m1,True,True,False,False,False,False,23,-0.129158999007202,0.5569682284848622,0.021108608789272457,0.9238397118819626,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/child_0_9/male/PC_neg/module_2/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/child_0_9/male/PC_neg/module_2/scatter.png,0.9929242008502996,False,0.9937099421923631,False,0.021108608789272457
stratified_ados,OVERALL_ageSexMatched_fd-0.2,adult_18_plus,male,PC_pos,6,ADOS_TOTAL,m1,True,True,False,False,False,False,49,-0.07895495355747242,0.5897074498502907,-0.02040548660934795,0.8893194474500794,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/adult_18_plus/male/PC_pos/module_6/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/adult_18_plus/male/PC_pos/module_6/scatter.png,0.9929242008502996,False,0.9937099421923631,False,0.02040548660934795
stratified_ados,OVERALL_ageSexMatched_fd-0.3,adult_18_plus,male,PC_neg,8,ADOS_TOTAL,m1,True,True,False,False,False,False,66,-0.0552775037648612,0.6593335077788766,-0.02032263437868066,0.8713341999209806,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/adult_18_plus/male/PC_neg/module_8/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/adult_18_plus/male/PC_neg/module_8/scatter.png,0.9842227704198446,False,0.9689013178160716,False,0.02032263437868066
stratified_ados,OVERALL_ageSexMatched_fd-0.3,teen_13_17,male,PC,7,ADOS_TOTAL,m1,True,True,False,False,False,False,69,0.024534023704646087,0.8414008951234772,0.020307071742934182,0.8684571115344082,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/teen_13_17/male/PC/module_7/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/teen_13_17/male/PC/module_7/scatter.png,0.9842227704198446,False,0.9689013178160716,False,0.020307071742934182
stratified_ados,OVERALL_ageSexMatched_fd-0.3,teen_13_17,male,Strength_pos,6,ADOS_TOTAL,m1,True,True,False,False,False,False,69,-0.015705325779558212,0.8980834678611652,-0.019499925259926863,0.8736417209955671,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/teen_13_17/male/Strength_pos/module_6/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/teen_13_17/male/Strength_pos/module_6/scatter.png,0.9842227704198446,False,0.9689013178160716,False,0.019499925259926863
stratified_ados,OVERALL_ageSexMatched_fd-0.3,adult_18_plus,male,PC_neg,2,ADOS_TOTAL,m1,True,True,False,False,False,False,66,-0.08676583801314211,0.4884796183287886,-0.01925080981475852,0.8780668192708149,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/adult_18_plus/male/PC_neg/module_2/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/adult_18_plus/male/PC_neg/module_2/scatter.png,0.9842227704198446,False,0.9689013178160716,False,0.01925080981475852
stratified_ados,OVERALL_ageSexMatched_fd-0.2,adult_18_plus,male,Strength_pos,2,ADOS_TOTAL,m1,True,True,False,False,False,False,49,-0.03923480570163143,0.7889636036610088,-0.019065732438027127,0.8965454154507556,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/adult_18_plus/male/Strength_pos/module_2/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/adult_18_plus/male/Strength_pos/module_2/scatter.png,0.9929242008502996,False,0.9937099421923631,False,0.019065732438027127
stratified_ados,OVERALL_ageSexMatched_fd-0.3,teen_13_17,male,Z_neg,6,ADOS_TOTAL,m1,True,True,False,False,False,False,69,0.056841555347377136,0.6427115474628469,-0.019024729385958672,0.8766965817519381,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/teen_13_17/male/Z_neg/module_6/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/teen_13_17/male/Z_neg/module_6/scatter.png,0.9842227704198446,False,0.9689013178160716,False,0.019024729385958672
stratified_ados,OVERALL_ageSexMatched_fd-0.2,preteen_10_12,female,Z_pos,6,ADOS_TOTAL,m1,True,True,False,False,False,False,7,0.014386691206910152,0.9755789219323688,-0.0181848241863327,0.9691335878067214,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/preteen_10_12/female/Z_pos/module_6/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/preteen_10_12/female/Z_pos/module_6/scatter.png,0.9929242008502996,False,0.9845166606290503,False,0.0181848241863327
stratified_ados,OVERALL_ageSexMatched_fd-0.2,preteen_10_12,female,Strength_neg,7,ADOS_TOTAL,m1,True,True,False,False,False,False,7,-0.28298286521481786,0.5385953728171757,0.0181848241863327,0.9691335878067214,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/preteen_10_12/female/Strength_neg/module_7/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/preteen_10_12/female/Strength_neg/module_7/scatter.png,0.9929242008502996,False,0.9845166606290503,False,0.0181848241863327
stratified_ados,OVERALL_ageSexMatched_fd-0.2,adult_18_plus,female,Z,8,ADOS_TOTAL,m1,True,True,False,False,False,False,10,0.11817482372941886,0.7450725546780522,-0.01818181818181818,0.9602404181286242,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/adult_18_plus/female/Z/module_8/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/adult_18_plus/female/Z/module_8/scatter.png,0.9929242008502996,False,0.9845166606290503,False,0.01818181818181818
stratified_ados,OVERALL_ageSexMatched_fd-0.2,adult_18_plus,female,Z,6,ADOS_TOTAL,m1,True,True,False,False,False,False,10,0.20065893089389336,0.5783092571817443,0.01818181818181818,0.9602404181286242,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/adult_18_plus/female/Z/module_6/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/adult_18_plus/female/Z/module_6/scatter.png,0.9929242008502996,False,0.9845166606290503,False,0.01818181818181818
stratified_ados,OVERALL_ageSexMatched_fd-0.2,adult_18_plus,female,Z_pos,1,ADOS_TOTAL,m1,True,True,False,False,True,True,10,0.08796278027771412,0.809063348323497,0.01818181818181818,0.9602404181286242,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/adult_18_plus/female/Z_pos/module_1/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/adult_18_plus/female/Z_pos/module_1/scatter.png,0.9929242008502996,False,0.9845166606290503,False,0.01818181818181818
stratified_ados,OVERALL_ageSexMatched_fd-0.2,adult_18_plus,female,Z_neg,8,ADOS_TOTAL,m1,True,True,False,False,False,False,10,0.16736888098162087,0.6439652108033875,0.01818181818181818,0.9602404181286242,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/adult_18_plus/female/Z_neg/module_8/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/adult_18_plus/female/Z_neg/module_8/scatter.png,0.9929242008502996,False,0.9845166606290503,False,0.01818181818181818
stratified_ados,OVERALL_ageSexMatched_fd-0.2,adult_18_plus,female,PC,8,ADOS_TOTAL,m1,True,True,False,False,False,False,10,0.15010102250833054,0.6789522848291937,0.01818181818181818,0.9602404181286242,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/adult_18_plus/female/PC/module_8/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/adult_18_plus/female/PC/module_8/scatter.png,0.9929242008502996,False,0.9845166606290503,False,0.01818181818181818
stratified_ados,OVERALL_ageSexMatched_fd-0.2,adult_18_plus,female,PC_neg,4,ADOS_TOTAL,m1,True,True,False,False,False,False,10,-0.004474556398334598,0.9902121038500921,-0.01818181818181818,0.9602404181286242,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/adult_18_plus/female/PC_neg/module_4/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/adult_18_plus/female/PC_neg/module_4/scatter.png,0.9929242008502996,False,0.9845166606290503,False,0.01818181818181818
stratified_ados,OVERALL_ageSexMatched_fd-0.3,child_0_9,male,PC_pos,1,ADOS_TOTAL,m1,True,True,False,False,False,False,33,-0.012214430536862152,0.9462127584287435,0.017726931215805874,0.9220002139072245,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/child_0_9/male/PC_pos/module_1/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/child_0_9/male/PC_pos/module_1/scatter.png,0.9929242008502996,False,0.9765998737514195,False,0.017726931215805874
stratified_ados,OVERALL_ageSexMatched_fd-0.3,preteen_10_12,male,PC_pos,8,ADOS_TOTAL,m1,True,True,False,False,False,False,49,0.022377211331628052,0.878701273279285,0.017471206550391364,0.9051562832896491,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/preteen_10_12/male/PC_pos/module_8/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/preteen_10_12/male/PC_pos/module_8/scatter.png,0.9929242008502996,False,0.9765998737514195,False,0.017471206550391364
stratified_ados,OVERALL_ageSexMatched_fd-0.3,adult_18_plus,male,PC_neg,6,ADOS_TOTAL,m1,True,True,False,False,False,False,66,0.0057458138751110685,0.9634794702819743,-0.017191225358594398,0.8910278046173875,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/adult_18_plus/male/PC_neg/module_6/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/adult_18_plus/male/PC_neg/module_6/scatter.png,0.9929242008502996,False,0.9765998737514195,False,0.017191225358594398
stratified_ados,OVERALL_ageSexMatched_fd-0.2,teen_13_17,male,Z,5,ADOS_TOTAL,m1,True,True,False,False,False,False,59,-0.09427394113381239,0.4775662312777378,-0.017030970319823428,0.8981271182043202,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/male/Z/module_5/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/male/Z/module_5/scatter.png,0.9929242008502996,False,0.9937099421923631,False,0.017030970319823428
stratified_ados,OVERALL_ageSexMatched_fd-0.2,teen_13_17,male,PC_pos,8,ADOS_TOTAL,m1,True,True,False,False,False,False,59,-0.08523438871991079,0.5209644656809995,-0.01688415161016978,0.8990007316922797,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/male/PC_pos/module_8/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/male/PC_pos/module_8/scatter.png,0.9929242008502996,False,0.9937099421923631,False,0.01688415161016978
stratified_ados,OVERALL_ageSexMatched_fd-0.3,child_0_9,male,PC_neg,6,ADOS_TOTAL,m1,True,True,False,False,False,False,33,-0.21232933879520807,0.23550637566624494,-0.016882791634100832,0.9257040092586291,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/child_0_9/male/PC_neg/module_6/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/child_0_9/male/PC_neg/module_6/scatter.png,0.9929242008502996,False,0.9765998737514195,False,0.016882791634100832
stratified_ados,OVERALL_ageSexMatched_fd-0.2,adult_18_plus,male,PC,3,ADOS_TOTAL,m1,True,True,False,False,False,False,49,0.0064259722647222,0.9650470811192811,0.016180108069028424,0.9121365232221266,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/adult_18_plus/male/PC/module_3/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/adult_18_plus/male/PC/module_3/scatter.png,0.9929242008502996,False,0.9937099421923631,False,0.016180108069028424
stratified_ados,OVERALL_ageSexMatched_fd-0.3,adult_18_plus,male,PC,8,ADOS_TOTAL,m1,True,True,False,False,False,False,66,0.019019120688968664,0.8795233138113817,0.015404851085390824,0.9022926686290061,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/adult_18_plus/male/PC/module_8/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/adult_18_plus/male/PC/module_8/scatter.png,0.9929242008502996,False,0.9765998737514195,False,0.015404851085390824
stratified_ados,OVERALL_ageSexMatched_fd-0.3,teen_13_17,female,Z_neg,6,ADOS_TOTAL,m1,True,True,False,False,False,False,6,0.25080853153408084,0.6316757479406923,-0.014705882352941178,0.9779427666395277,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/teen_13_17/female/Z_neg/module_6/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/teen_13_17/female/Z_neg/module_6/scatter.png,0.9929242008502996,False,0.983961298574268,False,0.014705882352941178
stratified_ados,OVERALL_ageSexMatched_fd-0.2,teen_13_17,male,Strength_neg,8,ADOS_TOTAL,m1,True,True,False,False,False,False,59,0.07111096676231377,0.592507981526291,-0.014535052255711375,0.9129940570048125,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/male/Strength_neg/module_8/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/male/Strength_neg/module_8/scatter.png,0.9929242008502996,False,0.9937099421923631,False,0.014535052255711375
stratified_ados,OVERALL_ageSexMatched_fd-0.2,adult_18_plus,male,PC_neg,3,ADOS_TOTAL,m1,True,True,False,False,False,False,49,-0.039621619709300254,0.7869313471023698,-0.014118947805457924,0.9232934477986519,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/adult_18_plus/male/PC_neg/module_3/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/adult_18_plus/male/PC_neg/module_3/scatter.png,0.9929242008502996,False,0.9937099421923631,False,0.014118947805457924
stratified_ados,OVERALL_ageSexMatched_fd-0.2,child_0_9,male,PC,1,ADOS_TOTAL,m1,True,True,False,False,False,False,23,0.0789331815640529,0.7203439397530825,-0.014072405859514971,0.9491866834643843,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/child_0_9/male/PC/module_1/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/child_0_9/male/PC/module_1/scatter.png,0.9929242008502996,False,0.9977556777960099,False,0.014072405859514971
stratified_ados,OVERALL_ageSexMatched_fd-0.2,child_0_9,male,Z,2,ADOS_TOTAL,m1,True,True,False,False,False,False,23,0.05080766867882147,0.8179169673157843,0.014072405859514971,0.9491866834643843,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/child_0_9/male/Z/module_2/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/child_0_9/male/Z/module_2/scatter.png,0.9929242008502996,False,0.9977556777960099,False,0.014072405859514971
stratified_ados,OVERALL_ageSexMatched_fd-0.3,adult_18_plus,male,PC,2,ADOS_TOTAL,m1,True,True,False,False,False,False,66,0.04145343860200595,0.7410396460034759,-0.013996767834748004,0.9111857017284651,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/adult_18_plus/male/PC/module_2/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/adult_18_plus/male/PC/module_2/scatter.png,0.9929242008502996,False,0.9765998737514195,False,0.013996767834748004
stratified_ados,OVERALL_ageSexMatched_fd-0.2,teen_13_17,male,Z_pos,7,ADOS_TOTAL,m1,True,True,False,False,False,False,59,0.030954987840447205,0.8159647362311967,0.013947777417096774,0.9164966632803867,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/male/Z_pos/module_7/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/male/Z_pos/module_7/scatter.png,0.9929242008502996,False,0.9937099421923631,False,0.013947777417096774
stratified_ados,OVERALL_ageSexMatched_fd-0.2,teen_13_17,male,Strength_pos,7,ADOS_TOTAL,m1,True,True,False,False,False,False,59,-0.08418866784721515,0.5261093393183177,0.013889049933235314,0.9168470118184175,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/male/Strength_pos/module_7/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/male/Strength_pos/module_7/scatter.png,0.9929242008502996,False,0.9937099421923631,False,0.013889049933235314
stratified_ados,OVERALL_ageSexMatched_fd-0.2,teen_13_17,male,Z_pos,5,ADOS_TOTAL,m1,True,True,False,False,False,False,59,-0.09633451425684568,0.4679504393526539,0.013683503739720205,0.9180733550698202,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/male/Z_pos/module_5/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/male/Z_pos/module_5/scatter.png,0.9929242008502996,False,0.9937099421923631,False,0.013683503739720205
stratified_ados,OVERALL_ageSexMatched_fd-0.2,teen_13_17,male,Strength_pos,5,ADOS_TOTAL,m1,True,True,False,False,False,False,59,-0.023188633930373213,0.8616079405290377,-0.013595412513928012,0.9185989890022371,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/male/Strength_pos/module_5/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/male/Strength_pos/module_5/scatter.png,0.9929242008502996,False,0.9937099421923631,False,0.013595412513928012
stratified_ados,OVERALL_ageSexMatched_fd-0.3,teen_13_17,male,Strength_neg,4,ADOS_TOTAL,m1,True,True,False,False,False,False,69,0.030302422526703912,0.8047773614369621,0.013262884254870296,0.9138673152885224,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/teen_13_17/male/Strength_neg/module_4/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/teen_13_17/male/Strength_neg/module_4/scatter.png,0.9929242008502996,False,0.9765998737514195,False,0.013262884254870296
stratified_ados,OVERALL_ageSexMatched_fd-0.3,adult_18_plus,male,PC,3,ADOS_TOTAL,m1,True,True,False,False,False,False,66,0.05657765562595515,0.6518319932900394,-0.012357506736984724,0.9215524106303821,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/adult_18_plus/male/PC/module_3/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/adult_18_plus/male/PC/module_3/scatter.png,0.9929242008502996,False,0.9765998737514195,False,0.012357506736984724
stratified_ados,OVERALL_ageSexMatched_fd-0.3,preteen_10_12,male,Z_pos,7,ADOS_TOTAL,m1,True,True,False,False,False,False,49,-0.010339129215092842,0.9437898216363704,-0.01209150951874593,0.9342821148917799,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/preteen_10_12/male/Z_pos/module_7/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/preteen_10_12/male/Z_pos/module_7/scatter.png,0.9929242008502996,False,0.9802304156241626,False,0.01209150951874593
stratified_ados,OVERALL_ageSexMatched_fd-0.3,preteen_10_12,female,Z_pos,6,ADOS_TOTAL,m1,True,True,False,False,False,False,8,-0.10149939440461299,0.8109916703695096,0.012049067317796999,0.9774101852887366,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/preteen_10_12/female/Z_pos/module_6/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/preteen_10_12/female/Z_pos/module_6/scatter.png,0.9929242008502996,False,0.983961298574268,False,0.012049067317796999
stratified_ados,OVERALL_ageSexMatched_fd-0.3,preteen_10_12,female,PC_pos,3,ADOS_TOTAL,m1,True,True,False,False,False,False,8,0.3036271992578837,0.46472035554365726,-0.012049067317796999,0.9774101852887366,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/preteen_10_12/female/PC_pos/module_3/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/preteen_10_12/female/PC_pos/module_3/scatter.png,0.9929242008502996,False,0.983961298574268,False,0.012049067317796999
